Key,Value
historical,11211836.217553664
ssp126,11279779.737285452
ssp370,11321179.303013653
ssp585,11366245.530731386
historical_percentage_change_cf_historical,0.0
ssp126_percentage_change_cf_historical,0.6059981470779343
ssp370_percentage_change_cf_historical,0.975246902811486
ssp585_percentage_change_cf_historical,1.3771991508043318
