Key,Value
historical,1.0000000000000002
ssp126,0.9805591015996638
ssp370,0.9822454428775963
ssp585,0.9789021141604523
