Key,Value
historical,0.947863122591489
ssp126,0.9423552278927162
ssp370,0.9332556175009123
ssp585,0.932028627471983
