Key,Value
historical,0.9515984228920003
ssp126,0.9470217454909206
ssp370,0.9472441354570531
ssp585,0.942587583683374
