Key,Value
historical,1.0020283948314548
ssp126,0.9925151094917453
ssp370,0.9909168094920157
ssp585,0.9888806986137636
