Key,Value
historical,1.0098967086977015
ssp126,1.0012789956739374
ssp370,1.0001916743122823
ssp585,0.9979099728500062
